Aux out [V]	Aux in [V]	PDH out [a.u.]
-5.0055E-1	2.4242E-1	5.5700E+2
-5.0031E-1	2.4339E-1	5.3400E+2
-5.0008E-1	2.4267E-1	5.2300E+2
-4.9984E-1	2.3878E-1	5.1100E+2
-4.9973E-1	2.3951E-1	5.0600E+2
-4.9949E-1	2.3854E-1	3.3400E+2
-4.9925E-1	2.3829E-1	-1.2000E+2
-4.9902E-1	2.3805E-1	6.6100E+2
-4.9878E-1	2.3732E-1	3.0900E+2
-4.9867E-1	2.3756E-1	-5.6000E+2
-4.9843E-1	2.3635E-1	1.3300E+2
-4.9820E-1	2.3489E-1	-1.8900E+2
-4.9796E-1	2.3732E-1	2.9300E+2
-4.9773E-1	2.3756E-1	-3.8900E+2
-4.9761E-1	2.3732E-1	-5.0400E+2
-4.9737E-1	2.3781E-1	-6.7800E+2
-4.9714E-1	2.3635E-1	-2.3000E+2
-4.9690E-1	2.3829E-1	-4.1600E+2
-4.9667E-1	2.3805E-1	-3.4000E+2
-4.9655E-1	2.3708E-1	-7.0000E+1
-4.9631E-1	2.3586E-1	-5.0800E+2
-4.9608E-1	2.3902E-1	1.2700E+2
-4.9584E-1	2.3805E-1	-6.0200E+2
-4.9573E-1	2.3805E-1	-7.3400E+2
-4.9549E-1	2.3805E-1	-5.6000E+2
-4.9525E-1	2.3902E-1	-9.7000E+1
-4.9502E-1	2.4024E-1	-4.0000E+0
-4.9478E-1	2.4048E-1	-5.1800E+2
-4.9455E-1	2.3999E-1	-4.6200E+2
-4.9443E-1	2.4072E-1	-3.7400E+2
-4.9420E-1	2.4048E-1	-1.6000E+2
-4.9396E-1	2.4145E-1	-5.5700E+2
-4.9372E-1	2.4169E-1	4.5100E+2
-4.9349E-1	2.3999E-1	5.3900E+2
-4.9325E-1	2.4242E-1	-7.0200E+2
-4.9314E-1	2.4315E-1	-4.8100E+2
-4.9290E-1	2.4169E-1	-5.7200E+2
-4.9267E-1	2.4364E-1	-2.2600E+2
-4.9243E-1	2.4121E-1	-6.4700E+2
-4.9220E-1	2.4437E-1	-1.7600E+2
-4.9208E-1	2.4315E-1	-4.3900E+2
-4.9184E-1	2.4412E-1	-6.8400E+2
-4.9161E-1	2.4461E-1	-2.1000E+1
-4.9137E-1	2.4607E-1	-5.1000E+1
-4.9114E-1	2.4534E-1	-5.6300E+2
-4.9102E-1	2.4364E-1	-2.0000E+2
-4.9078E-1	2.4582E-1	-7.6700E+2
-4.9055E-1	2.4534E-1	-4.0000E+1
-4.9031E-1	2.4704E-1	-1.1900E+2
-4.9020E-1	2.4631E-1	-2.6700E+2
-4.8996E-1	2.4728E-1	-8.2200E+2
-4.8972E-1	2.4704E-1	-5.7800E+2
-4.8949E-1	2.4777E-1	-9.3200E+2
-4.8925E-1	2.4728E-1	-8.6000E+2
-4.8914E-1	2.4947E-1	-4.0900E+2
-4.8890E-1	2.5044E-1	-7.5900E+2
-4.8867E-1	2.4825E-1	-3.6800E+2
-4.8843E-1	2.5068E-1	-5.6300E+2
-4.8820E-1	2.5141E-1	-3.6800E+2
-4.8796E-1	2.5141E-1	-3.5500E+2
-4.8772E-1	2.5238E-1	-8.7600E+2
-4.8761E-1	2.5190E-1	-9.0200E+2
-4.8737E-1	2.5287E-1	-5.7300E+2
-4.8714E-1	2.5360E-1	-1.2300E+2
-4.8690E-1	2.5457E-1	-2.2500E+2
-4.8667E-1	2.5578E-1	-7.7100E+2
-4.8655E-1	2.5530E-1	-5.7300E+2
-4.8631E-1	2.5749E-1	-6.3600E+2
-4.8608E-1	2.5530E-1	1.1000E+2
-4.8584E-1	2.5797E-1	-6.7200E+2
-4.8561E-1	2.5894E-1	-2.6300E+2
-4.8549E-1	2.5797E-1	-8.2000E+2
-4.8525E-1	2.5991E-1	-6.2100E+2
-4.8502E-1	2.6040E-1	-7.5900E+2
-4.8478E-1	2.5991E-1	-4.9000E+2
-4.8467E-1	2.5991E-1	-7.0100E+2
-4.8443E-1	2.6089E-1	-6.8400E+2
-4.8419E-1	2.6259E-1	-4.9100E+2
-4.8396E-1	2.6429E-1	-2.4700E+2
-4.8372E-1	2.6186E-1	-3.5200E+2
-4.8361E-1	2.6502E-1	-1.0940E+3
-4.8337E-1	2.6404E-1	-2.2100E+2
-4.8314E-1	2.6696E-1	-6.3100E+2
-4.8290E-1	2.6696E-1	-2.4300E+2
-4.8267E-1	2.6623E-1	-7.8200E+2
-4.8243E-1	2.6550E-1	-6.3500E+2
-4.8219E-1	2.6842E-1	-6.3500E+2
-4.8208E-1	2.6793E-1	-2.0000E+2
-4.8184E-1	2.7182E-1	-6.8000E+1
-4.8161E-1	2.7255E-1	-6.6700E+2
-4.8137E-1	2.7036E-1	-9.2800E+2
-4.8114E-1	2.7230E-1	-5.8700E+2
-4.8102E-1	2.7230E-1	-8.9700E+2
-4.8078E-1	2.7400E-1	-1.2160E+3
-4.8055E-1	2.7279E-1	-4.4900E+2
-4.8031E-1	2.7376E-1	-8.5200E+2
-4.8008E-1	2.7425E-1	-6.3000E+2
-4.7996E-1	2.7522E-1	-1.6420E+3
-4.7972E-1	2.7546E-1	-6.0500E+2
-4.7949E-1	2.7643E-1	-1.0670E+3
-4.7925E-1	2.7813E-1	-6.9200E+2
-4.7914E-1	2.7668E-1	-5.1200E+2
-4.7890E-1	2.7862E-1	-1.0650E+3
-4.7866E-1	2.7765E-1	-5.9400E+2
-4.7843E-1	2.8056E-1	-4.2900E+2
-4.7819E-1	2.8129E-1	-3.4100E+2
-4.7808E-1	2.8178E-1	-5.4300E+2
-4.7784E-1	2.8299E-1	-6.6300E+2
-4.7761E-1	2.8469E-1	-1.1430E+3
-4.7737E-1	2.8348E-1	-1.1010E+3
-4.7714E-1	2.8494E-1	-1.2150E+3
-4.7690E-1	2.8445E-1	-2.4700E+2
-4.7678E-1	2.8809E-1	-1.3340E+3
-4.7655E-1	2.8712E-1	-9.2100E+2
-4.7631E-1	2.8955E-1	-9.8300E+2
-4.7608E-1	2.8882E-1	-5.5200E+2
-4.7584E-1	2.9077E-1	-2.5600E+2
-4.7561E-1	2.9174E-1	-8.3900E+2
-4.7549E-1	2.9222E-1	-7.0900E+2
-4.7525E-1	2.9465E-1	-7.1000E+2
-4.7502E-1	2.9392E-1	-1.0160E+3
-4.7478E-1	2.9587E-1	-8.9200E+2
-4.7455E-1	2.9733E-1	-1.0610E+3
-4.7443E-1	2.9611E-1	-2.0600E+2
-4.7419E-1	2.9708E-1	-7.5100E+2
-4.7396E-1	2.9878E-1	-1.3520E+3
-4.7372E-1	2.9927E-1	-9.6700E+2
-4.7361E-1	3.0048E-1	-1.1760E+3
-4.7337E-1	3.0073E-1	-8.2600E+2
-4.7314E-1	3.0000E-1	-1.2490E+3
-4.7290E-1	3.0291E-1	-7.6700E+2
-4.7266E-1	3.0364E-1	-1.2130E+3
-4.7255E-1	3.0607E-1	-8.5500E+2
-4.7231E-1	3.0583E-1	-7.5700E+2
-4.7208E-1	3.0607E-1	-8.3100E+2
-4.7184E-1	3.0631E-1	-7.9900E+2
-4.7161E-1	3.0826E-1	-8.8100E+2
-4.7149E-1	3.1020E-1	-5.0300E+2
-4.7125E-1	3.0850E-1	-8.2200E+2
-4.7102E-1	3.1044E-1	-3.1800E+2
-4.7078E-1	3.1142E-1	-5.1200E+2
-4.7055E-1	3.1166E-1	-1.1770E+3
-4.7031E-1	3.1336E-1	-1.2290E+3
-4.7008E-1	3.1530E-1	-1.3400E+3
-4.6996E-1	3.1749E-1	-5.0000E+2
-4.6972E-1	3.1700E-1	-7.6100E+2
-4.6949E-1	3.1749E-1	-7.0200E+2
-4.6925E-1	3.1773E-1	-8.0900E+2
-4.6902E-1	3.2113E-1	-9.9300E+2
-4.6890E-1	3.2162E-1	-8.2600E+2
-4.6866E-1	3.2235E-1	-1.2170E+3
-4.6843E-1	3.2283E-1	-1.1320E+3
-4.6819E-1	3.2405E-1	-5.2100E+2
-4.6808E-1	3.2526E-1	-4.5200E+2
-4.6784E-1	3.2624E-1	-2.5100E+2
-4.6761E-1	3.2575E-1	-1.0890E+3
-4.6737E-1	3.2769E-1	-3.2900E+2
-4.6713E-1	3.2964E-1	-8.0100E+2
-4.6702E-1	3.3012E-1	-1.1240E+3
-4.6678E-1	3.3109E-1	-2.4100E+2
-4.6655E-1	3.3255E-1	-9.3800E+2
-4.6631E-1	3.3401E-1	-1.0660E+3
-4.6608E-1	3.3595E-1	-1.5110E+3
-4.6596E-1	3.3620E-1	-7.9000E+2
-4.6572E-1	3.3644E-1	-1.5060E+3
-4.6549E-1	3.3887E-1	-3.9200E+2
-4.6525E-1	3.3765E-1	-5.2000E+1
-4.6502E-1	3.3984E-1	-9.5200E+2
-4.6478E-1	3.4203E-1	-1.0180E+3
-4.6455E-1	3.4324E-1	-8.7600E+2
-4.6443E-1	3.4348E-1	-7.0500E+2
-4.6419E-1	3.4421E-1	-5.2500E+2
-4.6396E-1	3.4543E-1	-4.6200E+2
-4.6372E-1	3.4834E-1	-7.3800E+2
-4.6349E-1	3.4858E-1	-1.3290E+3
-4.6337E-1	3.4713E-1	-1.0680E+3
-4.6313E-1	3.5053E-1	-1.1530E+3
-4.6290E-1	3.4956E-1	-7.9700E+2
-4.6266E-1	3.5223E-1	-9.3300E+2
-4.6255E-1	3.5199E-1	-1.3800E+3
-4.6231E-1	3.5563E-1	-5.5200E+2
-4.6208E-1	3.5539E-1	-1.6300E+3
-4.6184E-1	3.5660E-1	-8.9600E+2
-4.6160E-1	3.5636E-1	-7.3200E+2
-4.6149E-1	3.5830E-1	-1.2360E+3
-4.6125E-1	3.5903E-1	-7.7400E+2
-4.6102E-1	3.6195E-1	-6.2700E+2
-4.6078E-1	3.6389E-1	-1.0640E+3
-4.6055E-1	3.6535E-1	-1.2420E+3
-4.6043E-1	3.6486E-1	-1.1600E+2
-4.6019E-1	3.6535E-1	-1.3160E+3
-4.5996E-1	3.6705E-1	-5.4900E+2
-4.5972E-1	3.6875E-1	-8.3700E+2
-4.5949E-1	3.6996E-1	-1.2660E+3
-4.5925E-1	3.7215E-1	-3.1300E+2
-4.5913E-1	3.7385E-1	-1.1280E+3
-4.5890E-1	3.7434E-1	-7.3200E+2
-4.5866E-1	3.7555E-1	-1.1920E+3
-4.5843E-1	3.7652E-1	-1.0990E+3
-4.5819E-1	3.7871E-1	-1.0370E+3
-4.5796E-1	3.8065E-1	-9.4400E+2
-4.5784E-1	3.8114E-1	-9.2700E+2
-4.5760E-1	3.8041E-1	-1.7520E+3
-4.5737E-1	3.8308E-1	-1.4010E+3
-4.5713E-1	3.8527E-1	-1.1780E+3
-4.5702E-1	3.8575E-1	-9.0900E+2
-4.5678E-1	3.8502E-1	-1.0910E+3
-4.5655E-1	3.8794E-1	-1.1160E+3
-4.5631E-1	3.8891E-1	-1.0240E+3
-4.5607E-1	3.8964E-1	-4.2700E+2
-4.5596E-1	3.9086E-1	-1.4180E+3
-4.5572E-1	3.9134E-1	-1.7140E+3
-4.5549E-1	3.9450E-1	-1.1980E+3
-4.5525E-1	3.9547E-1	-1.1280E+3
-4.5502E-1	3.9766E-1	-2.6700E+2
-4.5490E-1	3.9911E-1	-6.3600E+2
-4.5466E-1	4.0057E-1	-1.2080E+3
-4.5443E-1	4.0154E-1	-1.2300E+3
-4.5419E-1	4.0154E-1	-1.0550E+3
-4.5396E-1	4.0567E-1	-1.3200E+3
-4.5384E-1	4.0470E-1	-1.1020E+3
-4.5360E-1	4.0786E-1	-1.1170E+3
-4.5337E-1	4.0737E-1	-8.9800E+2
-4.5313E-1	4.0859E-1	-1.2700E+3
-4.5290E-1	4.1199E-1	-1.4980E+3
-4.5266E-1	4.1199E-1	-1.1550E+3
-4.5255E-1	4.1369E-1	-9.3000E+2
-4.5231E-1	4.1782E-1	-1.0250E+3
-4.5207E-1	4.1442E-1	-8.1200E+2
-4.5184E-1	4.1539E-1	-1.0180E+3
-4.5160E-1	4.2025E-1	-1.4840E+3
-4.5149E-1	4.2074E-1	-1.4210E+3
-4.5125E-1	4.2389E-1	-1.1270E+3
-4.5102E-1	4.2268E-1	-1.3460E+3
-4.5078E-1	4.2559E-1	-1.0860E+3
-4.5055E-1	4.2462E-1	-5.1600E+2
-4.5043E-1	4.2754E-1	-1.1700E+3
-4.5019E-1	4.2900E-1	-1.1840E+3
-4.4996E-1	4.3094E-1	-9.6100E+2
-4.4972E-1	4.3070E-1	-1.2110E+3
-4.4949E-1	4.3215E-1	-1.0160E+3
-4.4937E-1	4.3483E-1	-1.3340E+3
-4.4913E-1	4.3458E-1	-1.4200E+3
-4.4890E-1	4.3823E-1	-1.2260E+3
-4.4866E-1	4.3604E-1	-1.3180E+3
-4.4843E-1	4.3944E-1	-1.1510E+3
-4.4831E-1	4.3896E-1	-1.3410E+3
-4.4807E-1	4.4211E-1	-7.9900E+2
-4.4784E-1	4.4187E-1	-1.2700E+3
-4.4760E-1	4.4309E-1	-1.2530E+3
-4.4737E-1	4.4576E-1	-1.4850E+3
-4.4725E-1	4.4552E-1	-1.3410E+3
-4.4702E-1	4.4649E-1	-6.4500E+2
-4.4678E-1	4.4916E-1	-1.2540E+3
-4.4654E-1	4.5037E-1	-1.4070E+3
-4.4631E-1	4.5135E-1	-7.4000E+2
-4.4607E-1	4.5450E-1	-4.5700E+2
-4.4596E-1	4.5572E-1	-1.1280E+3
-4.4572E-1	4.5499E-1	-9.5600E+2
-4.4549E-1	4.5912E-1	-2.9900E+2
-4.4525E-1	4.5936E-1	-1.0620E+3
-4.4502E-1	4.6009E-1	-6.1700E+2
-4.4490E-1	4.6082E-1	-1.0870E+3
-4.4466E-1	4.6155E-1	-1.4170E+3
-4.4443E-1	4.6446E-1	-7.9900E+2
-4.4419E-1	4.6471E-1	-1.3930E+3
-4.4396E-1	4.6689E-1	-1.4370E+3
-4.4384E-1	4.6908E-1	-7.6800E+2
-4.4360E-1	4.6981E-1	-1.4530E+3
-4.4337E-1	4.7199E-1	-1.5920E+3
-4.4313E-1	4.7321E-1	-1.2610E+3
-4.4290E-1	4.7321E-1	-7.5000E+2
-4.4278E-1	4.7345E-1	-9.6500E+2
-4.4254E-1	4.7710E-1	-8.8600E+2
-4.4231E-1	4.7807E-1	-1.2830E+3
-4.4207E-1	4.8098E-1	-1.4190E+3
-4.4184E-1	4.8147E-1	-1.3200E+3
-4.4172E-1	4.8171E-1	-1.0000E+3
-4.4149E-1	4.8244E-1	-1.8010E+3
-4.4125E-1	4.8487E-1	-1.0430E+3
-4.4102E-1	4.8584E-1	-9.5000E+2
-4.4078E-1	4.8779E-1	-1.7640E+3
-4.4054E-1	4.8803E-1	-1.2090E+3
-4.4043E-1	4.9119E-1	-1.1990E+3
-4.4019E-1	4.9070E-1	-1.5730E+3
-4.3996E-1	4.9216E-1	-8.2800E+2
-4.3972E-1	4.9362E-1	-1.3070E+3
-4.3949E-1	4.9653E-1	-1.4430E+3
-4.3937E-1	4.9532E-1	-9.9900E+2
-4.3913E-1	4.9847E-1	-1.1850E+3
-4.3890E-1	4.9872E-1	-9.5300E+2
-4.3866E-1	5.0115E-1	-1.1720E+3
-4.3843E-1	5.0260E-1	-1.3410E+3
-4.3831E-1	5.0430E-1	-7.9400E+2
-4.3807E-1	5.0503E-1	-1.3600E+3
-4.3784E-1	5.0601E-1	-1.2800E+3
-4.3760E-1	5.0892E-1	-1.3590E+3
-4.3737E-1	5.0916E-1	-1.3050E+3
-4.3725E-1	5.1062E-1	-9.1700E+2
-4.3701E-1	5.1232E-1	-1.0760E+3
-4.3678E-1	5.1378E-1	-1.7890E+3
-4.3654E-1	5.1524E-1	-8.3400E+2
-4.3631E-1	5.1669E-1	-1.6960E+3
-4.3619E-1	5.1694E-1	-9.9300E+2
-4.3596E-1	5.1937E-1	-1.1230E+3
-4.3572E-1	5.1815E-1	-1.0830E+3
-4.3549E-1	5.1961E-1	-1.5920E+3
-4.3525E-1	5.2228E-1	-1.5410E+3
-4.3513E-1	5.2301E-1	-1.1060E+3
-4.3490E-1	5.2495E-1	-1.6300E+3
-4.3466E-1	5.2690E-1	-1.5380E+3
-4.3443E-1	5.2714E-1	-7.9900E+2
-4.3419E-1	5.3054E-1	-9.3800E+2
-4.3396E-1	5.3030E-1	-1.1980E+3
-4.3384E-1	5.3224E-1	-1.3840E+3
-4.3360E-1	5.3273E-1	-9.4800E+2
-4.3337E-1	5.3394E-1	-1.5260E+3
-4.3313E-1	5.3467E-1	-1.3020E+3
-4.3290E-1	5.3734E-1	-1.8200E+3
-4.3278E-1	5.3710E-1	-1.7080E+3
-4.3254E-1	5.3759E-1	-1.1120E+3
-4.3231E-1	5.4026E-1	-1.3550E+3
-4.3207E-1	5.4026E-1	-1.2580E+3
-4.3184E-1	5.4269E-1	-9.4300E+2
-4.3172E-1	5.4463E-1	-1.2890E+3
-4.3148E-1	5.4536E-1	-1.1100E+3
-4.3125E-1	5.4560E-1	-1.5000E+3
-4.3101E-1	5.5022E-1	-1.0050E+3
-4.3078E-1	5.4900E-1	-1.3370E+3
-4.3066E-1	5.5168E-1	-9.0000E+2
-4.3043E-1	5.5265E-1	-1.0850E+3
-4.3019E-1	5.5362E-1	-1.0960E+3
-4.2996E-1	5.5411E-1	-1.3210E+3
-4.2972E-1	5.5605E-1	-1.4810E+3
-4.2960E-1	5.5678E-1	-1.3010E+3
-4.2937E-1	5.5824E-1	-1.5210E+3
-4.2913E-1	5.6042E-1	-8.6400E+2
-4.2890E-1	5.6164E-1	-1.3340E+3
-4.2866E-1	5.6237E-1	-9.9100E+2
-4.2843E-1	5.6431E-1	-1.0830E+3
-4.2831E-1	5.6625E-1	-1.5200E+3
-4.2807E-1	5.6771E-1	-6.9100E+2
-4.2784E-1	5.6650E-1	-8.9600E+2
-4.2760E-1	5.6868E-1	-1.4970E+3
-4.2737E-1	5.6941E-1	-1.3370E+3
-4.2725E-1	5.7184E-1	-1.5870E+3
-4.2701E-1	5.7208E-1	-8.4200E+2
-4.2678E-1	5.7451E-1	-1.2040E+3
-4.2654E-1	5.7548E-1	-1.2980E+3
-4.2631E-1	5.7670E-1	-1.1220E+3
-4.2619E-1	5.7670E-1	-8.2500E+2
-4.2596E-1	5.7840E-1	-1.2080E+3
-4.2572E-1	5.7864E-1	-1.3520E+3
-4.2548E-1	5.8180E-1	-1.0870E+3
-4.2525E-1	5.8326E-1	-8.6900E+2
-4.2513E-1	5.8399E-1	-1.2850E+3
-4.2490E-1	5.8496E-1	-1.6190E+3
-4.2466E-1	5.8666E-1	-1.3560E+3
-4.2443E-1	5.8836E-1	-9.6100E+2
-4.2419E-1	5.8885E-1	-1.3520E+3
-4.2407E-1	5.8957E-1	-9.5200E+2
-4.2384E-1	5.9225E-1	-9.4400E+2
-4.2360E-1	5.9225E-1	-1.3600E+3
-4.2337E-1	5.9298E-1	-1.2420E+3
-4.2313E-1	5.9468E-1	-1.5310E+3
-4.2290E-1	5.9808E-1	-9.1900E+2
-4.2278E-1	5.9783E-1	-1.2500E+3
-4.2254E-1	5.9808E-1	-7.8800E+2
-4.2231E-1	5.9783E-1	-8.8900E+2
-4.2207E-1	6.0051E-1	-9.9200E+2
-4.2184E-1	6.0099E-1	-7.2000E+2
-4.2172E-1	6.0294E-1	-1.4920E+3
-4.2148E-1	6.0439E-1	-1.1160E+3
-4.2125E-1	6.0658E-1	-9.0100E+2
-4.2101E-1	6.0804E-1	-5.4000E+2
-4.2078E-1	6.0877E-1	-1.3580E+3
-4.2066E-1	6.0731E-1	-8.5100E+2
-4.2043E-1	6.0974E-1	-1.7130E+3
-4.2019E-1	6.1095E-1	-8.9100E+2
-4.1995E-1	6.1362E-1	-8.1900E+2
-4.1972E-1	6.1241E-1	-1.2820E+3
-4.1960E-1	6.1362E-1	-1.3270E+3
-4.1937E-1	6.1557E-1	-8.6200E+2
-4.1913E-1	6.1775E-1	-1.0750E+3
-4.1890E-1	6.1678E-1	-9.0600E+2
-4.1866E-1	6.1800E-1	-1.4440E+3
-4.1854E-1	6.1946E-1	-8.9000E+2
-4.1831E-1	6.2043E-1	-1.2400E+3
-4.1807E-1	6.2091E-1	-8.5300E+2
-4.1784E-1	6.2334E-1	-1.0370E+3
-4.1760E-1	6.2407E-1	-1.2490E+3
-4.1748E-1	6.2553E-1	-1.0620E+3
-4.1725E-1	6.2431E-1	-1.2610E+3
-4.1701E-1	6.2699E-1	-1.1320E+3
-4.1678E-1	6.2820E-1	-6.8700E+2
-4.1654E-1	6.2990E-1	-1.4540E+3
-4.1631E-1	6.2942E-1	-9.5100E+2
-4.1619E-1	6.3039E-1	-1.0910E+3
-4.1595E-1	6.3039E-1	-1.2130E+3
-4.1572E-1	6.3379E-1	-8.3300E+2
-4.1548E-1	6.3403E-1	-6.2300E+2
-4.1525E-1	6.3525E-1	-9.4600E+2
-4.1513E-1	6.3646E-1	-9.7300E+2
-4.1490E-1	6.3913E-1	-1.2790E+3
-4.1466E-1	6.3695E-1	-1.2960E+3
-4.1442E-1	6.3889E-1	-1.9130E+3
-4.1419E-1	6.4035E-1	-1.8930E+3
-4.1407E-1	6.4180E-1	-9.8500E+2
-4.1384E-1	6.4180E-1	-6.7000E+2
-4.1360E-1	6.4351E-1	-6.4300E+2
-4.1337E-1	6.4423E-1	-1.4940E+3
-4.1313E-1	6.4448E-1	-1.1650E+3
-4.1301E-1	6.4618E-1	-1.0320E+3
-4.1278E-1	6.4739E-1	-1.0760E+3
-4.1254E-1	6.4764E-1	-1.1590E+3
-4.1231E-1	6.4885E-1	-8.8300E+2
-4.1207E-1	6.4958E-1	-8.7300E+2
-4.1195E-1	6.5031E-1	-7.3200E+2
-4.1172E-1	6.5128E-1	-1.0620E+3
-4.1148E-1	6.5225E-1	-4.2200E+2
-4.1125E-1	6.5249E-1	-1.0260E+3
-4.1101E-1	6.5395E-1	-1.0340E+3
-4.1078E-1	6.5419E-1	-9.6900E+2
-4.1066E-1	6.5444E-1	-1.1180E+3
-4.1042E-1	6.5614E-1	-1.2680E+3
-4.1019E-1	6.5735E-1	-8.4000E+2
-4.0995E-1	6.5808E-1	-4.2100E+2
-4.0972E-1	6.5881E-1	-7.4000E+2
-4.0960E-1	6.6075E-1	4.5000E+1
-4.0937E-1	6.6124E-1	-1.0580E+3
-4.0913E-1	6.6100E-1	-8.8600E+2
-4.0889E-1	6.6318E-1	-9.2200E+2
-4.0866E-1	6.6318E-1	-1.0340E+3
-4.0854E-1	6.6415E-1	-1.1120E+3
-4.0831E-1	6.6586E-1	-4.6800E+2
-4.0807E-1	6.6658E-1	-1.0430E+3
-4.0784E-1	6.6780E-1	-1.2700E+3
-4.0760E-1	6.6683E-1	-1.4210E+3
-4.0748E-1	6.6877E-1	-7.5500E+2
-4.0725E-1	6.6999E-1	-6.8500E+2
-4.0701E-1	6.7169E-1	-1.0660E+3
-4.0678E-1	6.7144E-1	-1.3350E+3
-4.0654E-1	6.7120E-1	-1.6000E+2
-4.0642E-1	6.7436E-1	-5.6800E+2
-4.0619E-1	6.7363E-1	-9.6400E+2
-4.0595E-1	6.7630E-1	-1.2170E+3
-4.0572E-1	6.7509E-1	-3.7400E+2
