Aux out [V]	Aux in [V]	PDH out [a.u.]
1.3843E-2	4.7248E-1	-6.8500E+2
1.3960E-2	4.7272E-1	-4.4900E+2
1.3960E-2	4.7199E-1	-2.3400E+2
1.3960E-2	4.7175E-1	4.0100E+2
1.3960E-2	4.7224E-1	-7.5300E+2
1.4078E-2	4.7127E-1	1.7500E+2
1.4078E-2	4.7345E-1	-2.1400E+2
1.4078E-2	4.7127E-1	-2.0100E+2
1.4078E-2	4.7248E-1	3.3800E+2
1.4195E-2	4.7127E-1	7.5600E+2
1.4195E-2	4.7199E-1	-1.9600E+2
1.4195E-2	4.6981E-1	8.5300E+2
1.4195E-2	4.7175E-1	1.1190E+3
1.4313E-2	4.6957E-1	1.0390E+3
1.4313E-2	4.7127E-1	9.4100E+2
1.4313E-2	4.6957E-1	1.2010E+3
1.4313E-2	4.7151E-1	9.5100E+2
1.4313E-2	4.7127E-1	8.9800E+2
1.4431E-2	4.7127E-1	1.2360E+3
1.4431E-2	4.7175E-1	1.3310E+3
1.4431E-2	4.6762E-1	1.4860E+3
1.4431E-2	4.7029E-1	1.3830E+3
1.4548E-2	4.7054E-1	1.5710E+3
1.4548E-2	4.6908E-1	1.6660E+3
1.4548E-2	4.6932E-1	1.3630E+3
1.4548E-2	4.6811E-1	2.0750E+3
1.4666E-2	4.6786E-1	1.2500E+3
1.4666E-2	4.6859E-1	1.6580E+3
1.4666E-2	4.6738E-1	2.1060E+3
1.4666E-2	4.6786E-1	2.2230E+3
1.4784E-2	4.6932E-1	1.5260E+3
1.4784E-2	4.6641E-1	2.3870E+3
1.4784E-2	4.6738E-1	2.1370E+3
1.4784E-2	4.6398E-1	2.1780E+3
1.4784E-2	4.6349E-1	2.1220E+3
1.4901E-2	4.6568E-1	2.1210E+3
1.4901E-2	4.6616E-1	2.8050E+3
1.4901E-2	4.6544E-1	2.6100E+3
1.4901E-2	4.6714E-1	2.1310E+3
1.5019E-2	4.6398E-1	2.3860E+3
1.5019E-2	4.6325E-1	2.3440E+3
1.5019E-2	4.6203E-1	2.6430E+3
1.5019E-2	4.6228E-1	2.6610E+3
1.5137E-2	4.6592E-1	1.7370E+3
1.5137E-2	4.6155E-1	2.6090E+3
1.5137E-2	4.6301E-1	2.4120E+3
1.5137E-2	4.6131E-1	2.6220E+3
1.5254E-2	4.5936E-1	2.1240E+3
1.5254E-2	4.6058E-1	2.3390E+3
1.5254E-2	4.5961E-1	2.2650E+3
1.5254E-2	4.6203E-1	2.3990E+3
1.5254E-2	4.6033E-1	2.1020E+3
1.5372E-2	4.5985E-1	1.9460E+3
1.5372E-2	4.6033E-1	1.8580E+3
1.5372E-2	4.5548E-1	1.7130E+3
1.5372E-2	4.5888E-1	2.1240E+3
1.5490E-2	4.5839E-1	2.5520E+3
1.5490E-2	4.5766E-1	2.2810E+3
1.5490E-2	4.5669E-1	1.9370E+3
1.5490E-2	4.5839E-1	2.3520E+3
1.5607E-2	4.5863E-1	2.5680E+3
1.5607E-2	4.5596E-1	1.9270E+3
1.5607E-2	4.5499E-1	2.2170E+3
1.5607E-2	4.5645E-1	1.9620E+3
1.5725E-2	4.5572E-1	1.5160E+3
1.5725E-2	4.5475E-1	1.7830E+3
1.5725E-2	4.5402E-1	1.4140E+3
1.5725E-2	4.5645E-1	1.6710E+3
1.5725E-2	4.5572E-1	2.6260E+3
1.5843E-2	4.5475E-1	2.0630E+3
1.5843E-2	4.5475E-1	2.0320E+3
1.5843E-2	4.5475E-1	2.0500E+3
1.5843E-2	4.5523E-1	2.1860E+3
1.5960E-2	4.5426E-1	1.8680E+3
1.5960E-2	4.5329E-1	1.9740E+3
1.5960E-2	4.5377E-1	1.7480E+3
1.5960E-2	4.5232E-1	1.7340E+3
1.6078E-2	4.5280E-1	2.2860E+3
1.6078E-2	4.5256E-1	1.8790E+3
1.6078E-2	4.5232E-1	1.6850E+3
1.6078E-2	4.5377E-1	1.9030E+3
1.6078E-2	4.5305E-1	2.1420E+3
1.6196E-2	4.5086E-1	2.2260E+3
1.6196E-2	4.5086E-1	1.7960E+3
1.6196E-2	4.5183E-1	1.7730E+3
1.6196E-2	4.5135E-1	1.6770E+3
1.6313E-2	4.4989E-1	7.7000E+2
1.6313E-2	4.5037E-1	1.1890E+3
1.6313E-2	4.4867E-1	1.3250E+3
1.6313E-2	4.5037E-1	8.3100E+2
1.6431E-2	4.4916E-1	1.3640E+3
1.6431E-2	4.4940E-1	1.8370E+3
1.6431E-2	4.4770E-1	1.9930E+3
1.6431E-2	4.4722E-1	8.5000E+2
1.6549E-2	4.4892E-1	9.2500E+2
1.6549E-2	4.4867E-1	1.4660E+3
1.6549E-2	4.4892E-1	1.1480E+3
1.6549E-2	4.4819E-1	6.8300E+2
1.6666E-2	4.4794E-1	9.2100E+2
1.6666E-2	4.4746E-1	1.3120E+3
1.6666E-2	4.4794E-1	9.0700E+2
1.6666E-2	4.4697E-1	1.1470E+3
1.6666E-2	4.4697E-1	1.2510E+3
1.6784E-2	4.4600E-1	6.1700E+2
1.6784E-2	4.4381E-1	8.5300E+2
1.6784E-2	4.4503E-1	9.6500E+2
1.6784E-2	4.4454E-1	8.3800E+2
1.6902E-2	4.4527E-1	1.0940E+3
1.6902E-2	4.4624E-1	1.1610E+3
1.6902E-2	4.4454E-1	1.3650E+3
1.6902E-2	4.4430E-1	1.4300E+3
1.7019E-2	4.4406E-1	1.4020E+3
1.7019E-2	4.4454E-1	1.1870E+3
1.7019E-2	4.4479E-1	3.5600E+2
1.7019E-2	4.4260E-1	4.1700E+2
1.7137E-2	4.4357E-1	1.2240E+3
1.7137E-2	4.4381E-1	6.2300E+2
1.7137E-2	4.4430E-1	8.0200E+2
1.7137E-2	4.4309E-1	8.5400E+2
1.7137E-2	4.4479E-1	1.4590E+3
1.7255E-2	4.4454E-1	7.0100E+2
1.7255E-2	4.4381E-1	1.2920E+3
1.7255E-2	4.4381E-1	6.7500E+2
1.7255E-2	4.4430E-1	1.3800E+3
1.7372E-2	4.4430E-1	4.7800E+2
1.7372E-2	4.4260E-1	4.2000E+2
1.7372E-2	4.4236E-1	3.9400E+2
1.7372E-2	4.4430E-1	9.4800E+2
1.7490E-2	4.4211E-1	6.3300E+2
1.7490E-2	4.4357E-1	6.9200E+2
1.7490E-2	4.4454E-1	6.2000E+2
1.7490E-2	4.4284E-1	5.0900E+2
1.7490E-2	4.4406E-1	9.7400E+2
1.7608E-2	4.4211E-1	8.6200E+2
1.7608E-2	4.4284E-1	5.8200E+2
1.7608E-2	4.4333E-1	7.3400E+2
1.7608E-2	4.4284E-1	1.3700E+2
1.7725E-2	4.4236E-1	1.0050E+3
1.7725E-2	4.4309E-1	5.8600E+2
1.7725E-2	4.4163E-1	4.0400E+2
1.7725E-2	4.4211E-1	8.2300E+2
1.7843E-2	4.4260E-1	2.4700E+2
1.7843E-2	4.4211E-1	1.0680E+3
1.7843E-2	4.4284E-1	9.7700E+2
1.7843E-2	4.4284E-1	2.4800E+2
1.7960E-2	4.4236E-1	3.2000E+2
1.7960E-2	4.4187E-1	3.5000E+1
1.7960E-2	4.4284E-1	1.1300E+2
1.7960E-2	4.4139E-1	3.4300E+2
1.7960E-2	4.4187E-1	9.2000E+1
1.8078E-2	4.4260E-1	7.2000E+2
1.8078E-2	4.4333E-1	9.5400E+2
1.8078E-2	4.4090E-1	5.1800E+2
1.8078E-2	4.4139E-1	3.2600E+2
1.8196E-2	4.4211E-1	2.5100E+2
1.8196E-2	4.3993E-1	4.3400E+2
1.8196E-2	4.4211E-1	4.7400E+2
1.8196E-2	4.4284E-1	6.0000E+1
1.8313E-2	4.4211E-1	5.3300E+2
1.8313E-2	4.4284E-1	6.9500E+2
1.8313E-2	4.4260E-1	-1.3400E+2
1.8313E-2	4.4114E-1	5.2700E+2
1.8431E-2	4.4309E-1	6.1300E+2
1.8431E-2	4.4284E-1	1.4100E+2
1.8431E-2	4.4139E-1	1.3600E+2
1.8431E-2	4.4163E-1	7.1100E+2
1.8431E-2	4.4284E-1	8.4000E+1
1.8549E-2	4.4066E-1	5.6700E+2
1.8549E-2	4.4260E-1	5.0100E+2
1.8549E-2	4.4041E-1	5.1400E+2
1.8549E-2	4.4187E-1	5.6100E+2
1.8666E-2	4.4090E-1	2.5500E+2
1.8666E-2	4.3993E-1	2.9900E+2
1.8666E-2	4.4114E-1	2.5600E+2
1.8666E-2	4.4357E-1	1.6100E+2
1.8784E-2	4.4041E-1	-5.4000E+2
1.8784E-2	4.4139E-1	5.8000E+2
1.8784E-2	4.4163E-1	-2.1600E+2
1.8784E-2	4.4236E-1	-8.4000E+1
1.8902E-2	4.4163E-1	-9.0000E+1
1.8902E-2	4.4163E-1	-2.5300E+2
1.8902E-2	4.4187E-1	1.7200E+2
1.8902E-2	4.4260E-1	5.0000E+1
1.8902E-2	4.4114E-1	1.4900E+2
1.9019E-2	4.4114E-1	4.6500E+2
1.9019E-2	4.4236E-1	4.5900E+2
1.9019E-2	4.4236E-1	2.5700E+2
1.9019E-2	4.4333E-1	-1.1000E+2
1.9137E-2	4.4114E-1	-1.1300E+2
1.9137E-2	4.4041E-1	-3.0500E+2
1.9137E-2	4.4357E-1	-4.0400E+2
1.9137E-2	4.4139E-1	-3.2000E+1
1.9255E-2	4.4163E-1	-4.0000E+0
1.9255E-2	4.4211E-1	-2.0800E+2
1.9255E-2	4.4187E-1	-2.3000E+1
1.9255E-2	4.4236E-1	1.0600E+2
1.9372E-2	4.4187E-1	1.2600E+2
1.9372E-2	4.4357E-1	-3.1800E+2
1.9372E-2	4.4114E-1	2.6400E+2
1.9372E-2	4.4236E-1	2.6500E+2
1.9372E-2	4.4260E-1	-9.2000E+1
1.9490E-2	4.4357E-1	3.5700E+2
1.9490E-2	4.4236E-1	-2.7200E+2
1.9490E-2	4.4381E-1	1.5900E+2
1.9490E-2	4.4139E-1	-2.6000E+1
1.9608E-2	4.4309E-1	2.2200E+2
1.9608E-2	4.4357E-1	-4.3900E+2
1.9608E-2	4.4357E-1	-5.3200E+2
1.9608E-2	4.4381E-1	-1.5600E+2
1.9725E-2	4.4236E-1	-3.9000E+1
1.9725E-2	4.4357E-1	-3.8500E+2
1.9725E-2	4.4260E-1	-2.7600E+2
1.9725E-2	4.4333E-1	-5.6400E+2
1.9843E-2	4.4357E-1	-2.9000E+1
1.9843E-2	4.4211E-1	2.8000E+1
1.9843E-2	4.4406E-1	-8.7800E+2
1.9843E-2	4.4454E-1	-5.7200E+2
1.9843E-2	4.4187E-1	-5.0000E+0
1.9961E-2	4.4333E-1	-1.2150E+3
1.9961E-2	4.4454E-1	-1.2000E+2
1.9961E-2	4.4430E-1	-1.6900E+2
1.9961E-2	4.4454E-1	-7.3400E+2
2.0078E-2	4.4406E-1	2.1100E+2
2.0078E-2	4.4527E-1	-5.3600E+2
2.0078E-2	4.4454E-1	-4.3100E+2
2.0078E-2	4.4430E-1	-3.5300E+2
2.0196E-2	4.4381E-1	-1.8500E+2
2.0196E-2	4.4381E-1	-1.2300E+2
2.0196E-2	4.4600E-1	-1.1600E+2
2.0196E-2	4.4381E-1	1.2300E+2
2.0314E-2	4.4333E-1	-2.4800E+2
2.0314E-2	4.4479E-1	5.8000E+1
2.0314E-2	4.4381E-1	-2.9300E+2
2.0314E-2	4.4527E-1	-2.4600E+2
2.0314E-2	4.4357E-1	-2.8100E+2
2.0431E-2	4.4430E-1	-4.6800E+2
2.0431E-2	4.4430E-1	-7.3100E+2
2.0431E-2	4.4576E-1	-5.7000E+1
2.0431E-2	4.4479E-1	-6.0700E+2
2.0549E-2	4.4624E-1	-3.0600E+2
2.0549E-2	4.4624E-1	-2.8000E+2
2.0549E-2	4.4746E-1	-3.3800E+2
2.0549E-2	4.4843E-1	5.6000E+1
2.0667E-2	4.4746E-1	-1.5000E+1
2.0667E-2	4.4479E-1	-1.6000E+1
2.0667E-2	4.4649E-1	-1.1800E+2
2.0667E-2	4.4576E-1	1.5300E+2
2.0784E-2	4.4503E-1	6.5000E+1
2.0784E-2	4.4527E-1	3.1000E+2
2.0784E-2	4.4600E-1	-6.6000E+1
2.0784E-2	4.4576E-1	-4.6900E+2
2.0784E-2	4.4673E-1	-2.7800E+2
2.0902E-2	4.4697E-1	1.0800E+2
2.0902E-2	4.4454E-1	-4.1900E+2
2.0902E-2	4.4649E-1	4.2700E+2
2.0902E-2	4.4722E-1	3.1300E+2
2.1020E-2	4.4624E-1	-2.3200E+2
2.1020E-2	4.4649E-1	1.5400E+2
2.1020E-2	4.4843E-1	6.3700E+2
2.1020E-2	4.4673E-1	2.6400E+2
2.1137E-2	4.4649E-1	2.2000E+1
2.1137E-2	4.4722E-1	6.1900E+2
2.1137E-2	4.4722E-1	3.0800E+2
2.1137E-2	4.4649E-1	1.2650E+3
2.1255E-2	4.4503E-1	8.1900E+2
2.1255E-2	4.4503E-1	1.0000E+2
2.1255E-2	4.4770E-1	7.9100E+2
2.1255E-2	4.4576E-1	7.0800E+2
2.1255E-2	4.4624E-1	2.3500E+2
2.1372E-2	4.4576E-1	7.4400E+2
2.1372E-2	4.4697E-1	7.3900E+2
2.1372E-2	4.4673E-1	6.6700E+2
2.1372E-2	4.4673E-1	3.7800E+2
2.1490E-2	4.4600E-1	8.5900E+2
2.1490E-2	4.4746E-1	9.2100E+2
2.1490E-2	4.4794E-1	5.4300E+2
2.1490E-2	4.4746E-1	1.1940E+3
2.1608E-2	4.4576E-1	9.2200E+2
2.1608E-2	4.4649E-1	9.1600E+2
2.1608E-2	4.4600E-1	8.1900E+2
2.1608E-2	4.4649E-1	1.0680E+3
2.1725E-2	4.4624E-1	1.1940E+3
2.1725E-2	4.4576E-1	5.6800E+2
2.1725E-2	4.4649E-1	7.1200E+2
2.1725E-2	4.4697E-1	7.2900E+2
2.1725E-2	4.4673E-1	1.1430E+3
2.1843E-2	4.4746E-1	9.0700E+2
2.1843E-2	4.4527E-1	7.7800E+2
2.1843E-2	4.4649E-1	6.7200E+2
2.1843E-2	4.4600E-1	1.2270E+3
2.1961E-2	4.4552E-1	1.4090E+3
2.1961E-2	4.4649E-1	1.1020E+3
2.1961E-2	4.4673E-1	1.0240E+3
2.1961E-2	4.4697E-1	8.2700E+2
2.2078E-2	4.4624E-1	1.0050E+3
2.2078E-2	4.4722E-1	9.5000E+2
2.2078E-2	4.4479E-1	1.2980E+3
2.2078E-2	4.4503E-1	1.0690E+3
2.2078E-2	4.4576E-1	1.4170E+3
2.2196E-2	4.4722E-1	1.0890E+3
2.2196E-2	4.4624E-1	1.3090E+3
2.2196E-2	4.4600E-1	1.4690E+3
2.2196E-2	4.4357E-1	1.5110E+3
2.2314E-2	4.4503E-1	1.2650E+3
2.2314E-2	4.4454E-1	9.1400E+2
2.2314E-2	4.4430E-1	1.0170E+3
2.2314E-2	4.4576E-1	1.4120E+3
2.2431E-2	4.4357E-1	1.1880E+3
2.2431E-2	4.4357E-1	7.2000E+2
2.2431E-2	4.4284E-1	1.2880E+3
2.2431E-2	4.4430E-1	9.9800E+2
2.2549E-2	4.4381E-1	1.6510E+3
2.2549E-2	4.4527E-1	8.1800E+2
2.2549E-2	4.4357E-1	1.2130E+3
2.2549E-2	4.4357E-1	7.3100E+2
2.2549E-2	4.4454E-1	1.6880E+3
2.2667E-2	4.4479E-1	1.4710E+3
2.2667E-2	4.4187E-1	7.6500E+2
2.2667E-2	4.4114E-1	1.1570E+3
2.2667E-2	4.4309E-1	1.7460E+3
2.2784E-2	4.4163E-1	1.0920E+3
2.2784E-2	4.4236E-1	8.0300E+2
2.2784E-2	4.4236E-1	1.1450E+3
2.2784E-2	4.4357E-1	1.0500E+3
2.2902E-2	4.4187E-1	8.1900E+2
2.2902E-2	4.4236E-1	5.6600E+2
2.2902E-2	4.4090E-1	1.1130E+3
2.2902E-2	4.4066E-1	1.1430E+3
2.3020E-2	4.4163E-1	5.6400E+2
2.3020E-2	4.4333E-1	2.7700E+2
2.3020E-2	4.4236E-1	5.7600E+2
2.3020E-2	4.4187E-1	5.8100E+2
2.3137E-2	4.4284E-1	1.4760E+3
2.3137E-2	4.4333E-1	9.8900E+2
2.3137E-2	4.4163E-1	7.7000E+1
2.3137E-2	4.4139E-1	1.3080E+3
2.3137E-2	4.4041E-1	1.0970E+3
2.3255E-2	4.4260E-1	6.2300E+2
2.3255E-2	4.4187E-1	8.8900E+2
2.3255E-2	4.4211E-1	3.7900E+2
2.3255E-2	4.4090E-1	8.0800E+2
2.3373E-2	4.4139E-1	7.5900E+2
2.3373E-2	4.3993E-1	7.9400E+2
2.3373E-2	4.4236E-1	4.5100E+2
2.3373E-2	4.4187E-1	1.0130E+3
2.3490E-2	4.4017E-1	1.0890E+3
2.3490E-2	4.4139E-1	5.9900E+2
2.3490E-2	4.4090E-1	7.3300E+2
2.3490E-2	4.4041E-1	1.0560E+3
2.3490E-2	4.4041E-1	7.9600E+2
2.3608E-2	4.4163E-1	9.5400E+2
2.3608E-2	4.4114E-1	1.0310E+3
2.3608E-2	4.4260E-1	8.1500E+2
2.3608E-2	4.4187E-1	5.4600E+2
2.3726E-2	4.3993E-1	9.6100E+2
2.3726E-2	4.4066E-1	1.9800E+2
2.3726E-2	4.4090E-1	-5.3000E+1
2.3726E-2	4.4187E-1	8.6500E+2
2.3843E-2	4.4139E-1	1.1910E+3
2.3843E-2	4.4090E-1	9.0500E+2
2.3843E-2	4.4236E-1	3.4800E+2
2.3843E-2	4.3993E-1	4.4100E+2
2.3961E-2	4.3968E-1	1.3000E+1
2.3961E-2	4.4139E-1	9.9000E+2
2.3961E-2	4.4066E-1	6.4500E+2
2.3961E-2	4.4041E-1	5.2900E+2
2.3961E-2	4.4139E-1	2.4900E+2
2.4079E-2	4.4090E-1	4.8800E+2
2.4079E-2	4.4187E-1	6.3100E+2
2.4079E-2	4.4066E-1	1.2000E+2
2.4079E-2	4.3920E-1	3.2200E+2
2.4196E-2	4.3968E-1	7.0800E+2
2.4196E-2	4.3993E-1	-1.9300E+2
2.4196E-2	4.4066E-1	5.2100E+2
2.4196E-2	4.4041E-1	6.2600E+2
2.4314E-2	4.4017E-1	-3.2000E+1
2.4314E-2	4.4163E-1	5.6600E+2
2.4314E-2	4.3896E-1	4.5900E+2
2.4314E-2	4.4017E-1	6.1600E+2
2.4432E-2	4.4041E-1	7.0000E+2
2.4432E-2	4.4066E-1	1.0310E+3
2.4432E-2	4.3920E-1	5.9700E+2
2.4432E-2	4.3896E-1	2.7400E+2
2.4432E-2	4.3993E-1	1.9900E+2
2.4549E-2	4.3920E-1	6.3600E+2
2.4549E-2	4.4041E-1	-1.9800E+2
2.4549E-2	4.3968E-1	6.5000E+2
2.4549E-2	4.3993E-1	-3.8500E+2
2.4667E-2	4.4090E-1	4.4000E+2
2.4667E-2	4.4163E-1	7.7800E+2
2.4667E-2	4.3920E-1	-6.7000E+1
2.4667E-2	4.4066E-1	3.8600E+2
2.4785E-2	4.3920E-1	3.6100E+2
2.4785E-2	4.3968E-1	3.7400E+2
2.4785E-2	4.3920E-1	2.4000E+2
2.4785E-2	4.3896E-1	5.9100E+2
2.4902E-2	4.3944E-1	7.2600E+2
2.4902E-2	4.4017E-1	9.5900E+2
2.4902E-2	4.3993E-1	5.3300E+2
2.4902E-2	4.3896E-1	7.5100E+2
2.4902E-2	4.4017E-1	1.5400E+2
2.5020E-2	4.3944E-1	9.9800E+2
2.5020E-2	4.3968E-1	6.2800E+2
2.5020E-2	4.3968E-1	7.7900E+2
2.5020E-2	4.3993E-1	3.0100E+2
2.5137E-2	4.3968E-1	2.7300E+2
2.5137E-2	4.3920E-1	7.4000E+2
2.5137E-2	4.3920E-1	7.1400E+2
2.5137E-2	4.3993E-1	1.3500E+2
2.5255E-2	4.3896E-1	3.6600E+2
2.5255E-2	4.3920E-1	1.8300E+2
2.5255E-2	4.3920E-1	3.4500E+2
2.5255E-2	4.3944E-1	2.6600E+2
2.5373E-2	4.3993E-1	2.3000E+1
2.5373E-2	4.3968E-1	3.8300E+2
2.5373E-2	4.3871E-1	5.0600E+2
2.5373E-2	4.3944E-1	2.0700E+2
2.5373E-2	4.3798E-1	1.0660E+3
2.5490E-2	4.3968E-1	1.0000E+0
2.5490E-2	4.3823E-1	3.2000E+2
2.5490E-2	4.3871E-1	3.6700E+2
2.5490E-2	4.3871E-1	2.1600E+2
2.5608E-2	4.3993E-1	5.1000E+1
2.5608E-2	4.3944E-1	1.0590E+3
2.5608E-2	4.3944E-1	-9.6000E+1
2.5608E-2	4.3920E-1	8.1600E+2
2.5726E-2	4.3968E-1	2.5700E+2
2.5726E-2	4.3871E-1	-2.9000E+1
2.5726E-2	4.3993E-1	-1.5700E+2
2.5726E-2	4.3968E-1	2.1300E+2
2.5843E-2	4.4041E-1	2.9400E+2
2.5843E-2	4.4066E-1	2.4100E+2
2.5843E-2	4.3896E-1	-8.4000E+1
