Aux out [V]	Aux in [V]	PDH out [a.u.]
-7.0303E-1	4.9459E-1	-8.9200E+2
-7.0280E-1	4.9192E-1	-4.0800E+2
-7.0256E-1	4.9192E-1	-2.7200E+2
-7.0245E-1	4.9289E-1	-2.7100E+2
-7.0221E-1	4.9410E-1	-5.2400E+2
-7.0198E-1	4.9556E-1	-8.8000E+2
-7.0186E-1	4.9629E-1	-1.1280E+3
-7.0162E-1	4.9677E-1	-9.6100E+2
-7.0151E-1	4.9726E-1	-1.5870E+3
-7.0127E-1	4.9945E-1	-1.0730E+3
-7.0103E-1	4.9920E-1	-7.8600E+2
-7.0092E-1	5.0139E-1	-1.4330E+3
-7.0068E-1	5.0090E-1	-8.8500E+2
-7.0045E-1	5.0260E-1	-1.2200E+3
-7.0033E-1	5.0285E-1	-2.1900E+2
-7.0009E-1	5.0406E-1	-3.5200E+2
-6.9986E-1	5.0333E-1	-2.5000E+1
-6.9974E-1	5.0382E-1	7.6000E+1
-6.9950E-1	5.0260E-1	1.1160E+3
-6.9939E-1	5.0139E-1	4.1200E+2
-6.9915E-1	5.0042E-1	-6.4000E+1
-6.9892E-1	4.9969E-1	3.2800E+2
-6.9880E-1	4.9872E-1	9.3000E+2
-6.9856E-1	4.9799E-1	8.7800E+2
-6.9833E-1	4.9629E-1	-1.2100E+2
-6.9821E-1	4.9677E-1	2.8800E+2
-6.9798E-1	4.9629E-1	-1.5700E+2
-6.9774E-1	4.9629E-1	-3.4000E+2
-6.9762E-1	4.9775E-1	5.2000E+1
-6.9739E-1	4.9556E-1	2.5900E+2
-6.9727E-1	4.9726E-1	1.1700E+2
-6.9703E-1	4.9629E-1	-3.1000E+2
-6.9680E-1	4.9702E-1	-8.2400E+2
-6.9668E-1	4.9677E-1	-5.9000E+2
-6.9645E-1	4.9556E-1	-3.7500E+2
-6.9621E-1	4.9507E-1	-2.3100E+2
-6.9609E-1	4.9580E-1	-3.8900E+2
-6.9586E-1	4.9653E-1	-4.0400E+2
-6.9562E-1	4.9556E-1	-4.8800E+2
-6.9550E-1	4.9556E-1	-1.8700E+2
-6.9527E-1	4.9580E-1	-6.0700E+2
-6.9503E-1	4.9629E-1	7.4000E+1
-6.9492E-1	4.9677E-1	-3.2300E+2
-6.9468E-1	4.9580E-1	-2.6900E+2
-6.9456E-1	4.9726E-1	-1.0190E+3
-6.9433E-1	4.9799E-1	-6.8800E+2
-6.9409E-1	4.9775E-1	4.2000E+1
-6.9398E-1	4.9823E-1	-1.6900E+2
-6.9374E-1	4.9847E-1	1.6400E+2
-6.9350E-1	4.9726E-1	-3.3200E+2
-6.9339E-1	4.9726E-1	-4.8200E+2
-6.9315E-1	4.9896E-1	-4.9000E+2
-6.9292E-1	4.9823E-1	-4.0700E+2
-6.9280E-1	4.9969E-1	-4.2700E+2
-6.9256E-1	4.9945E-1	-3.2700E+2
-6.9245E-1	4.9945E-1	-1.9900E+2
-6.9221E-1	4.9969E-1	-3.9800E+2
-6.9198E-1	4.9993E-1	-6.2100E+2
-6.9186E-1	4.9920E-1	-1.5500E+2
-6.9162E-1	5.0066E-1	-6.3000E+1
-6.9139E-1	5.0115E-1	-3.7200E+2
-6.9127E-1	5.0017E-1	-6.5000E+1
-6.9103E-1	5.0139E-1	-1.8000E+1
-6.9080E-1	5.0090E-1	-6.5800E+2
-6.9068E-1	5.0188E-1	-8.1200E+2
-6.9045E-1	5.0017E-1	-1.0000E+0
-6.9033E-1	5.0285E-1	-4.4500E+2
-6.9009E-1	5.0260E-1	-3.1000E+1
-6.8986E-1	5.0309E-1	9.5000E+1
-6.8974E-1	5.0285E-1	-6.8500E+2
-6.8950E-1	5.0309E-1	-5.0000E+0
-6.8927E-1	5.0406E-1	-8.9800E+2
-6.8915E-1	5.0260E-1	1.5000E+1
-6.8892E-1	5.0212E-1	-4.1500E+2
-6.8868E-1	5.0358E-1	3.1000E+1
-6.8856E-1	5.0455E-1	3.1000E+2
-6.8833E-1	5.0260E-1	-9.4100E+2
-6.8809E-1	5.0430E-1	-5.2700E+2
-6.8797E-1	5.0528E-1	-6.7800E+2
-6.8774E-1	5.0528E-1	-3.9200E+2
-6.8762E-1	5.0625E-1	-4.2600E+2
-6.8739E-1	5.0528E-1	-4.2200E+2
-6.8715E-1	5.0625E-1	-1.7700E+2
-6.8703E-1	5.0673E-1	1.6700E+2
-6.8680E-1	5.0673E-1	-2.5300E+2
-6.8656E-1	5.0771E-1	-2.7400E+2
-6.8645E-1	5.0795E-1	-1.2300E+3
-6.8621E-1	5.0771E-1	-7.4000E+2
-6.8597E-1	5.0819E-1	-3.4000E+2
-6.8586E-1	5.0843E-1	-9.2100E+2
-6.8562E-1	5.0941E-1	-7.4500E+2
-6.8550E-1	5.0989E-1	-7.3700E+2
-6.8527E-1	5.1014E-1	-3.2900E+2
-6.8503E-1	5.1062E-1	-8.5000E+1
-6.8492E-1	5.1086E-1	-7.0000E+1
-6.8468E-1	5.1208E-1	-5.9000E+2
-6.8456E-1	5.1232E-1	-3.6000E+2
-6.8433E-1	5.1135E-1	-9.5700E+2
-6.8409E-1	5.1305E-1	-6.1500E+2
-6.8397E-1	5.1159E-1	-5.1500E+2
-6.8374E-1	5.1305E-1	-5.1300E+2
-6.8350E-1	5.1208E-1	1.9800E+2
-6.8339E-1	5.1329E-1	-4.7800E+2
-6.8315E-1	5.1451E-1	-4.6500E+2
-6.8292E-1	5.1572E-1	-6.2200E+2
-6.8280E-1	5.1378E-1	-6.1000E+2
-6.8256E-1	5.1475E-1	-7.5300E+2
-6.8244E-1	5.1524E-1	-4.2600E+2
-6.8221E-1	5.1499E-1	-7.3500E+2
-6.8197E-1	5.1402E-1	-2.0400E+2
-6.8186E-1	5.1597E-1	-6.8000E+2
-6.8162E-1	5.1669E-1	-7.7400E+2
-6.8139E-1	5.1669E-1	-5.4100E+2
-6.8127E-1	5.1645E-1	-9.9900E+2
-6.8103E-1	5.1888E-1	-8.1700E+2
-6.8080E-1	5.1791E-1	-2.0500E+2
-6.8068E-1	5.1937E-1	-1.7300E+2
-6.8044E-1	5.1742E-1	-2.9500E+2
-6.8033E-1	5.1912E-1	-7.9400E+2
-6.8009E-1	5.1937E-1	-2.2400E+2
-6.7986E-1	5.2034E-1	-7.4500E+2
-6.7974E-1	5.2034E-1	-3.2300E+2
-6.7950E-1	5.2082E-1	-4.0300E+2
-6.7927E-1	5.2228E-1	-3.8100E+2
-6.7915E-1	5.2252E-1	-4.5700E+2
-6.7892E-1	5.2228E-1	-2.7600E+2
-6.7868E-1	5.2350E-1	-4.7900E+2
-6.7856E-1	5.2325E-1	-5.1600E+2
-6.7833E-1	5.2398E-1	-3.0300E+2
-6.7809E-1	5.2447E-1	-1.0520E+3
-6.7797E-1	5.2568E-1	-4.4900E+2
-6.7774E-1	5.2447E-1	-5.4900E+2
-6.7762E-1	5.2763E-1	-9.9000E+2
-6.7739E-1	5.2641E-1	-4.8100E+2
-6.7715E-1	5.2738E-1	-6.5600E+2
-6.7703E-1	5.2738E-1	-8.2500E+2
-6.7680E-1	5.2860E-1	-7.3200E+2
-6.7656E-1	5.2836E-1	-7.2200E+2
-6.7644E-1	5.2738E-1	-1.0970E+3
-6.7621E-1	5.2860E-1	-6.6000E+2
-6.7597E-1	5.2884E-1	2.6900E+2
-6.7586E-1	5.3054E-1	-5.0200E+2
-6.7562E-1	5.2933E-1	-8.4800E+2
-6.7550E-1	5.3127E-1	-2.5600E+2
-6.7527E-1	5.3151E-1	-9.6700E+2
-6.7503E-1	5.3127E-1	-9.7700E+2
-6.7491E-1	5.3273E-1	-3.7800E+2
-6.7468E-1	5.3419E-1	-8.6800E+2
-6.7444E-1	5.3370E-1	-1.0910E+3
-6.7433E-1	5.3394E-1	-6.6400E+2
-6.7409E-1	5.3394E-1	-9.4500E+2
-6.7386E-1	5.3419E-1	-9.6800E+2
-6.7374E-1	5.3346E-1	-5.8200E+2
-6.7350E-1	5.3491E-1	-6.6300E+2
-6.7339E-1	5.3686E-1	-6.8100E+2
-6.7315E-1	5.3516E-1	-5.6100E+2
-6.7291E-1	5.3734E-1	-4.3900E+2
-6.7280E-1	5.3710E-1	-6.0000E+0
-6.7256E-1	5.3807E-1	-5.2900E+2
-6.7233E-1	5.3783E-1	2.8000E+1
-6.7221E-1	5.3880E-1	-1.1480E+3
-6.7197E-1	5.3953E-1	-9.2200E+2
-6.7174E-1	5.4026E-1	-7.7800E+2
-6.7162E-1	5.4074E-1	-8.0600E+2
-6.7139E-1	5.4245E-1	-8.5900E+2
-6.7127E-1	5.4123E-1	-1.0000E+3
-6.7103E-1	5.4196E-1	-9.4700E+2
-6.7080E-1	5.4099E-1	-8.8100E+2
-6.7068E-1	5.4439E-1	-3.6700E+2
-6.7044E-1	5.4196E-1	-7.6400E+2
-6.7021E-1	5.4390E-1	-7.0900E+2
-6.7009E-1	5.4633E-1	-4.7800E+2
-6.6986E-1	5.4682E-1	-5.8800E+2
-6.6962E-1	5.4658E-1	-5.4200E+2
-6.6950E-1	5.4998E-1	-9.2600E+2
-6.6927E-1	5.4779E-1	-1.3500E+2
-6.6903E-1	5.4755E-1	-8.0900E+2
-6.6891E-1	5.4828E-1	-1.1870E+3
-6.6868E-1	5.4852E-1	1.2000E+2
-6.6856E-1	5.4998E-1	-1.2500E+3
-6.6833E-1	5.5046E-1	-8.2000E+2
-6.6809E-1	5.5265E-1	-2.2200E+2
-6.6797E-1	5.5241E-1	-5.5200E+2
-6.6774E-1	5.5168E-1	-1.1520E+3
-6.6750E-1	5.5241E-1	-6.9000E+2
-6.6738E-1	5.5362E-1	-1.1690E+3
-6.6715E-1	5.5313E-1	-2.4200E+2
-6.6691E-1	5.5241E-1	-4.7000E+2
-6.6680E-1	5.5411E-1	-1.0850E+3
-6.6656E-1	5.5532E-1	-7.9000E+2
-6.6644E-1	5.5581E-1	-1.0660E+3
-6.6621E-1	5.5726E-1	-6.0000E+2
-6.6597E-1	5.5654E-1	-1.0140E+3
-6.6586E-1	5.5751E-1	-7.7700E+2
-6.6562E-1	5.5848E-1	-4.9900E+2
-6.6538E-1	5.5775E-1	-5.4300E+2
-6.6527E-1	5.6018E-1	-5.6200E+2
-6.6503E-1	5.5994E-1	-1.4770E+3
-6.6480E-1	5.6018E-1	-9.5700E+2
-6.6468E-1	5.6164E-1	-1.0410E+3
-6.6444E-1	5.6237E-1	-6.3900E+2
-6.6433E-1	5.6212E-1	-9.0200E+2
-6.6409E-1	5.6358E-1	-5.0100E+2
-6.6386E-1	5.6480E-1	-4.6200E+2
-6.6374E-1	5.6382E-1	-8.9300E+2
-6.6350E-1	5.6577E-1	-6.3300E+2
-6.6327E-1	5.6552E-1	-7.5100E+2
-6.6315E-1	5.6601E-1	-2.8400E+2
-6.6291E-1	5.6577E-1	-7.9900E+2
-6.6268E-1	5.6698E-1	-7.7500E+2
-6.6256E-1	5.6747E-1	-5.6200E+2
-6.6233E-1	5.6941E-1	-7.1300E+2
-6.6221E-1	5.7014E-1	-8.3300E+2
-6.6197E-1	5.6965E-1	-4.7900E+2
-6.6174E-1	5.6941E-1	-7.1300E+2
-6.6162E-1	5.7135E-1	-6.2100E+2
-6.6138E-1	5.7135E-1	-1.1800E+3
-6.6115E-1	5.7305E-1	-6.6900E+2
-6.6103E-1	5.7354E-1	-9.9500E+2
-6.6080E-1	5.7233E-1	-8.3900E+2
-6.6056E-1	5.7451E-1	-5.0500E+2
-6.6044E-1	5.7524E-1	-8.7800E+2
-6.6021E-1	5.7500E-1	-7.7800E+2
-6.6009E-1	5.7718E-1	-5.0400E+2
-6.5985E-1	5.7646E-1	-4.6700E+2
-6.5962E-1	5.7694E-1	-5.1600E+2
-6.5950E-1	5.7718E-1	-9.4500E+2
-6.5927E-1	5.7864E-1	-9.2500E+2
-6.5903E-1	5.7864E-1	-7.3000E+2
-6.5891E-1	5.7937E-1	-3.7400E+2
-6.5868E-1	5.7961E-1	-1.0180E+3
-6.5856E-1	5.7937E-1	-6.7300E+2
-6.5833E-1	5.8131E-1	-6.7600E+2
-6.5809E-1	5.8180E-1	-1.0360E+3
-6.5797E-1	5.8131E-1	-7.5700E+2
-6.5774E-1	5.8350E-1	-6.4800E+2
-6.5750E-1	5.8302E-1	-5.5700E+2
-6.5738E-1	5.8302E-1	-8.1300E+2
-6.5715E-1	5.8447E-1	-7.2400E+2
-6.5691E-1	5.8642E-1	-1.4960E+3
-6.5680E-1	5.8666E-1	-5.4900E+2
-6.5656E-1	5.8714E-1	-1.0900E+2
-6.5644E-1	5.8642E-1	-5.6900E+2
-6.5621E-1	5.8787E-1	-7.9400E+2
-6.5597E-1	5.8812E-1	-4.4800E+2
-6.5585E-1	5.8812E-1	-7.1100E+2
-6.5562E-1	5.9030E-1	-2.7400E+2
-6.5538E-1	5.9103E-1	-6.2200E+2
-6.5527E-1	5.9055E-1	-7.6200E+2
-6.5503E-1	5.9079E-1	-9.3000E+2
-6.5480E-1	5.9200E-1	-8.5300E+2
-6.5468E-1	5.9322E-1	-1.4950E+3
-6.5444E-1	5.9468E-1	-8.0900E+2
-6.5433E-1	5.9613E-1	-6.7400E+2
-6.5409E-1	5.9468E-1	-1.0890E+3
-6.5385E-1	5.9443E-1	-5.6500E+2
-6.5374E-1	5.9540E-1	-3.5700E+2
-6.5350E-1	5.9711E-1	-5.2900E+2
-6.5327E-1	5.9832E-1	-8.0800E+2
-6.5315E-1	5.9978E-1	-8.4900E+2
-6.5291E-1	5.9832E-1	-2.2300E+2
-6.5268E-1	6.0026E-1	-3.3500E+2
-6.5256E-1	6.0051E-1	-4.9200E+2
-6.5232E-1	6.0051E-1	-7.9000E+2
-6.5221E-1	6.0148E-1	-8.4500E+2
-6.5197E-1	6.0221E-1	-3.6700E+2
-6.5174E-1	6.0196E-1	-7.5500E+2
-6.5162E-1	6.0464E-1	-8.5700E+2
-6.5138E-1	6.0391E-1	-7.1500E+2
-6.5115E-1	6.0366E-1	-1.2040E+3
-6.5103E-1	6.0561E-1	-2.4000E+1
-6.5080E-1	6.0561E-1	-1.0230E+3
-6.5056E-1	6.0609E-1	-5.9500E+2
-6.5044E-1	6.0731E-1	-1.8700E+2
-6.5021E-1	6.0901E-1	-9.0100E+2
-6.4997E-1	6.0804E-1	-1.1870E+3
-6.4985E-1	6.0804E-1	-3.9700E+2
-6.4962E-1	6.0949E-1	-1.2980E+3
-6.4950E-1	6.0998E-1	-4.2000E+2
-6.4927E-1	6.1144E-1	-9.1800E+2
-6.4903E-1	6.1241E-1	-5.4000E+2
-6.4891E-1	6.1290E-1	-4.4700E+2
-6.4868E-1	6.1265E-1	-6.0600E+2
-6.4844E-1	6.1338E-1	-4.8400E+2
-6.4832E-1	6.1387E-1	-8.0100E+2
-6.4809E-1	6.1411E-1	-1.1300E+3
-6.4785E-1	6.1460E-1	-4.3100E+2
-6.4774E-1	6.1703E-1	-1.0650E+3
-6.4750E-1	6.1703E-1	-1.2400E+3
-6.4738E-1	6.1630E-1	-1.3040E+3
-6.4715E-1	6.1775E-1	-1.0870E+3
-6.4691E-1	6.1921E-1	-8.7600E+2
-6.4680E-1	6.1775E-1	-1.2040E+3
-6.4656E-1	6.1848E-1	-8.8400E+2
-6.4632E-1	6.2018E-1	-1.4770E+3
-6.4621E-1	6.2140E-1	-6.8200E+2
-6.4597E-1	6.2213E-1	-9.6100E+2
-6.4574E-1	6.2116E-1	-4.0500E+2
-6.4562E-1	6.2261E-1	-1.0910E+3
-6.4538E-1	6.2504E-1	-6.1800E+2
-6.4527E-1	6.2358E-1	-2.5600E+2
-6.4503E-1	6.2626E-1	-5.5400E+2
-6.4480E-1	6.2626E-1	-9.9000E+2
-6.4468E-1	6.2869E-1	-7.6000E+2
-6.4444E-1	6.2626E-1	-1.0160E+3
-6.4421E-1	6.2674E-1	-7.2800E+2
-6.4409E-1	6.2917E-1	-1.1250E+3
-6.4385E-1	6.2844E-1	-3.7600E+2
-6.4362E-1	6.2796E-1	-5.2300E+2
-6.4350E-1	6.3014E-1	-9.6200E+2
-6.4327E-1	6.3014E-1	-3.4900E+2
-6.4303E-1	6.2990E-1	-8.3400E+2
-6.4291E-1	6.3039E-1	-3.8800E+2
-6.4268E-1	6.3233E-1	-4.5900E+2
-6.4256E-1	6.3209E-1	-1.0350E+3
-6.4232E-1	6.3136E-1	-7.3200E+2
-6.4209E-1	6.3160E-1	-7.0300E+2
-6.4197E-1	6.3549E-1	-7.3400E+2
-6.4174E-1	6.3452E-1	-5.9300E+2
-6.4150E-1	6.3573E-1	-5.8400E+2
-6.4138E-1	6.3768E-1	-1.2330E+3
-6.4115E-1	6.3695E-1	-6.7800E+2
-6.4091E-1	6.3865E-1	-9.8300E+2
-6.4079E-1	6.3865E-1	-5.9800E+2
-6.4056E-1	6.3865E-1	-1.4220E+3
-6.4044E-1	6.3938E-1	-7.9300E+2
-6.4021E-1	6.3986E-1	-7.0500E+2
-6.3997E-1	6.4083E-1	-1.0400E+3
-6.3985E-1	6.4205E-1	-7.4000E+2
-6.3962E-1	6.4302E-1	-1.1090E+3
-6.3938E-1	6.4156E-1	-6.4500E+2
-6.3927E-1	6.4423E-1	-1.0430E+3
-6.3903E-1	6.4351E-1	-1.2010E+3
-6.3879E-1	6.4496E-1	-1.0240E+3
-6.3868E-1	6.4448E-1	-6.6000E+2
-6.3844E-1	6.4521E-1	-6.3400E+2
-6.3832E-1	6.4593E-1	-6.4200E+2
-6.3809E-1	6.4764E-1	-9.0700E+2
-6.3785E-1	6.4764E-1	3.0000E+0
-6.3774E-1	6.4885E-1	-8.3000E+2
-6.3750E-1	6.4958E-1	-7.7700E+2
-6.3727E-1	6.4934E-1	-5.0400E+2
-6.3715E-1	6.4982E-1	-7.2600E+2
-6.3691E-1	6.5128E-1	-7.3500E+2
-6.3668E-1	6.4934E-1	-1.2150E+3
-6.3656E-1	6.5055E-1	-1.0870E+3
-6.3632E-1	6.5128E-1	-1.1560E+3
-6.3621E-1	6.5274E-1	-5.3200E+2
-6.3597E-1	6.5468E-1	-9.8800E+2
-6.3574E-1	6.5444E-1	-6.6900E+2
-6.3562E-1	6.5492E-1	-6.3000E+2
-6.3538E-1	6.5614E-1	-8.1200E+2
-6.3515E-1	6.5590E-1	-1.1570E+3
-6.3503E-1	6.5614E-1	-7.5900E+2
-6.3479E-1	6.5760E-1	-6.6400E+2
-6.3456E-1	6.5760E-1	-1.1960E+3
-6.3444E-1	6.5735E-1	-6.1400E+2
-6.3421E-1	6.5881E-1	-4.8800E+2
-6.3397E-1	6.6027E-1	5.9000E+1
-6.3385E-1	6.6148E-1	-8.5800E+2
-6.3362E-1	6.5905E-1	-2.1700E+2
-6.3350E-1	6.6245E-1	-1.1310E+3
-6.3326E-1	6.6221E-1	-1.0360E+3
-6.3303E-1	6.6002E-1	-1.3160E+3
-6.3291E-1	6.6270E-1	-5.6100E+2
-6.3268E-1	6.6367E-1	-6.5000E+1
-6.3256E-1	6.6488E-1	-5.4900E+2
-6.3232E-1	6.6513E-1	-8.0900E+2
-6.3209E-1	6.6561E-1	-8.4300E+2
-6.3197E-1	6.6561E-1	-7.0800E+2
-6.3174E-1	6.6586E-1	-1.1020E+3
-6.3150E-1	6.6731E-1	-1.0380E+3
-6.3138E-1	6.6658E-1	-6.4500E+2
-6.3115E-1	6.6780E-1	-1.3920E+3
-6.3091E-1	6.6707E-1	-9.5100E+2
-6.3079E-1	6.6950E-1	-5.9900E+2
-6.3056E-1	6.7023E-1	-7.9200E+2
-6.3044E-1	6.7071E-1	-2.1000E+1
-6.3021E-1	6.7023E-1	-7.7700E+2
-6.2997E-1	6.7193E-1	-9.3700E+2
-6.2985E-1	6.6974E-1	-8.6900E+2
-6.2962E-1	6.7217E-1	-3.5200E+2
-6.2938E-1	6.7169E-1	-1.1390E+3
-6.2926E-1	6.7314E-1	-8.6700E+2
-6.2903E-1	6.7363E-1	-3.3400E+2
-6.2879E-1	6.7363E-1	-1.0420E+3
-6.2868E-1	6.7484E-1	-3.9500E+2
-6.2844E-1	6.7460E-1	-6.4800E+2
-6.2832E-1	6.7582E-1	-5.0700E+2
-6.2809E-1	6.7630E-1	-5.6400E+2
-6.2785E-1	6.7849E-1	-9.4800E+2
-6.2773E-1	6.7679E-1	-3.8100E+2
-6.2750E-1	6.7654E-1	-1.0190E+3
-6.2726E-1	6.7849E-1	-3.8400E+2
-6.2715E-1	6.7897E-1	-6.1900E+2
-6.2691E-1	6.7849E-1	-5.9100E+2
-6.2668E-1	6.7897E-1	-7.6500E+2
-6.2656E-1	6.7897E-1	-1.2320E+3
-6.2632E-1	6.7873E-1	-3.1200E+2
-6.2621E-1	6.8067E-1	-1.6000E+2
-6.2597E-1	6.7970E-1	-1.0810E+3
-6.2573E-1	6.8213E-1	-7.1900E+2
-6.2562E-1	6.8092E-1	-1.0390E+3
-6.2538E-1	6.8237E-1	-5.2400E+2
-6.2515E-1	6.8286E-1	-8.4200E+2
-6.2503E-1	6.8359E-1	-1.0570E+3
-6.2479E-1	6.8480E-1	-1.0460E+3
-6.2456E-1	6.8432E-1	-4.7000E+2
-6.2444E-1	6.8505E-1	-8.5000E+2
-6.2421E-1	6.8480E-1	-4.2300E+2
-6.2397E-1	6.8529E-1	-2.0700E+2
-6.2385E-1	6.8723E-1	-1.1000E+3
-6.2362E-1	6.8748E-1	-7.6300E+2
-6.2350E-1	6.8796E-1	-2.9900E+2
-6.2326E-1	6.8748E-1	-4.8700E+2
-6.2303E-1	6.8821E-1	-7.3000E+1
-6.2291E-1	6.8869E-1	-6.9600E+2
-6.2268E-1	6.8918E-1	-4.8000E+1
-6.2244E-1	6.9063E-1	-9.6000E+1
-6.2232E-1	6.9015E-1	-4.3200E+2
-6.2209E-1	6.9185E-1	-3.3900E+2
-6.2185E-1	6.8942E-1	-8.5800E+2
-6.2173E-1	6.9185E-1	-6.2700E+2
-6.2150E-1	6.9209E-1	-6.0400E+2
-6.2138E-1	6.9039E-1	-9.6700E+2
-6.2115E-1	6.9088E-1	-8.8200E+2
-6.2091E-1	6.9112E-1	-6.2700E+2
-6.2079E-1	6.9233E-1	-1.3330E+3
-6.2056E-1	6.9331E-1	-4.7600E+2
-6.2032E-1	6.9355E-1	-7.8600E+2
-6.2020E-1	6.9476E-1	-8.6200E+2
-6.1997E-1	6.9428E-1	-1.1290E+3
-6.1973E-1	6.9452E-1	-3.8300E+2
-6.1962E-1	6.9428E-1	-6.2200E+2
-6.1938E-1	6.9646E-1	-2.6800E+2
-6.1926E-1	6.9452E-1	-7.0500E+2
-6.1903E-1	6.9695E-1	-7.0400E+2
-6.1879E-1	6.9574E-1	-1.2060E+3
-6.1868E-1	6.9622E-1	-3.5200E+2
-6.1844E-1	6.9646E-1	-5.7900E+2
-6.1820E-1	6.9744E-1	-8.0500E+2
-6.1809E-1	6.9889E-1	-4.1600E+2
-6.1785E-1	6.9719E-1	-7.7800E+2
-6.1762E-1	6.9914E-1	-8.3800E+2
-6.1750E-1	6.9962E-1	-1.3400E+2
-6.1726E-1	7.0011E-1	-1.5100E+2
-6.1715E-1	7.0108E-1	-2.0000E+1
-6.1691E-1	7.0108E-1	-4.3200E+2
-6.1668E-1	7.0011E-1	-4.2700E+2
-6.1656E-1	7.0059E-1	-6.5400E+2
-6.1632E-1	7.0278E-1	-3.8600E+2
-6.1609E-1	6.9987E-1	-5.8100E+2
-6.1597E-1	7.0230E-1	-6.7600E+2
-6.1573E-1	7.0205E-1	-8.5400E+2
